         44177217 function calls (43296146 primitive calls) in 2347.560 seconds

   Ordered by: cumulative time
   List reduced from 1905 to 572 due to restriction <0.3>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     3564    0.033    0.000    0.213    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_net_command_factory_json.py:115(make_thread_created_message)
     3564    0.019    0.000    0.211    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydev_bundle\pydev_monkey.py:1174(pydev_start_new_thread)
   251778    0.142    0.000    0.210    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:106(<lambda>)
    10510    0.042    0.000    0.210    0.000 C:\Python312-32\Lib\site-packages\requests\cookies.py:35(__init__)
    11374    0.085    0.000    0.209    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_utils.py:133(get_non_pydevd_threads)
    17812    0.061    0.000    0.208    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\styleable.py:140(style_id)
    14249    0.206    0.000    0.207    0.000 C:\Python312-32\Lib\json\encoder.py:205(iterencode)
     3474    0.047    0.000    0.205    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:659(__init__)
     7812    0.044    0.000    0.205    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1381(has_user_threads_alive)
   724653    0.196    0.000    0.204    0.000 {method 'decode' of 'bytes' objects}
     3561    0.054    0.000    0.201    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:239(_new_conn)
   170914    0.149    0.000    0.200    0.000 C:\Python312-32\Lib\threading.py:302(__exit__)
    10571    0.061    0.000    0.199    0.000 C:\Python312-32\Lib\json\decoder.py:332(decode)
     3564    0.097    0.000    0.199    0.000 C:\Python312-32\Lib\threading.py:882(__init__)
        6    0.000    0.000    0.199    0.033 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:56(__init__)
   145349    0.197    0.000    0.197    0.000 {method 'match' of 're.Pattern' objects}
   170915    0.118    0.000    0.196    0.000 C:\Python312-32\Lib\threading.py:299(__enter__)
   699665    0.194    0.000    0.194    0.000 {method 'append' of 'list' objects}
    50779    0.127    0.000    0.190    0.000 C:\Python312-32\Lib\email\_policybase.py:281(_sanitize_header)
        6    0.001    0.000    0.188    0.031 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:106(_merge_named_styles)
    21294    0.064    0.000    0.188    0.000 C:\Python312-32\Lib\_collections_abc.py:811(__contains__)
      2/1    0.000    0.000    0.187    0.187 C:\Python312-32\Lib\site-packages\paramiko\transport.py:687(start_client)
    14160    0.106    0.000    0.184    0.000 C:\Python312-32\Lib\http\cookiejar.py:1261(__init__)
    45774    0.183    0.000    0.183    0.000 {method 'split' of 're.Pattern' objects}
     3564    0.180    0.000    0.182    0.000 C:\Python312-32\Lib\socket.py:221(__init__)
    13896    0.041    0.000    0.176    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:699(_error_catcher)
        6    0.002    0.000    0.175    0.029 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:263(names)
     6948    0.062    0.000    0.173    0.000 C:\Python312-32\Lib\http\cookiejar.py:1599(make_cookies)
      250    0.009    0.000    0.173    0.001 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:51(__init__)
    17818    0.085    0.000    0.172    0.000 C:\Python312-32\Lib\site-packages\openpyxl\cell\cell.py:176(_bind_value)
     7124    0.064    0.000    0.172    0.000 C:\Python312-32\Lib\urllib\parse.py:509(urlunparse)
    65681    0.084    0.000    0.169    0.000 C:\Python312-32\Lib\threading.py:311(_acquire_restore)
    17810    0.084    0.000    0.168    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:1032(check_header_validity)
193261/189698    0.141    0.000    0.168    0.000 {method 'encode' of 'str' objects}
    14248    0.116    0.000    0.164    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:113(__init__)
     3559    0.037    0.000    0.163    0.000 C:\Python312-32\Lib\http\client.py:261(__init__)
    40988    0.103    0.000    0.163    0.000 C:\Python312-32\Lib\email\feedparser.py:127(__next__)
     3562    0.043    0.000    0.162    0.000 C:\Python312-32\Lib\urllib\parse.py:952(urlencode)
    19186    0.134    0.000    0.160    0.000 C:\Python312-32\Lib\threading.py:1534(enumerate)
     3562    0.006    0.000    0.156    0.000 C:\Python312-32\Lib\socket.py:496(_real_close)
    28480    0.087    0.000    0.156    0.000 C:\Python312-32\Lib\random.py:341(choice)
   218171    0.152    0.000    0.152    0.000 {method 'split' of 'str' objects}
    98410    0.109    0.000    0.150    0.000 C:\Python312-32\Lib\queue.py:209(_qsize)
     3562    0.033    0.000    0.150    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:898(default_headers)
     3562    0.012    0.000    0.149    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_comm.py:144(_from_json)
   230013    0.107    0.000    0.148    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:102(<lambda>)
     3562    0.017    0.000    0.146    0.000 C:\Python312-32\Lib\site-packages\requests\structures.py:76(copy)
     2126    0.048    0.000    0.145    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:222(direct_callback)
   122805    0.143    0.000    0.143    0.000 {method 'release' of '_thread.lock' objects}
    18162    0.135    0.000    0.143    0.000 C:\Python312-32\Lib\site-packages\keyboard\_winkeyboard.py:351(get_event_names)
     7124    0.036    0.000    0.142    0.000 C:\Python312-32\Lib\site-packages\requests\adapters.py:173(init_poolmanager)
    45802    0.094    0.000    0.141    0.000 C:\Python312-32\Lib\re\__init__.py:280(_compile)
     3563    0.129    0.000    0.138    0.000 {built-in method _socket.getaddrinfo}
     3562    0.022    0.000    0.137    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_base_schema.py:116(from_json)
     3562    0.136    0.000    0.136    0.000 {function socket.close at 0x019ABDE8}
    18602    0.066    0.000    0.136    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:68(__set__)
     3564    0.057    0.000    0.135    0.000 C:\Python312-32\Lib\threading.py:1043(_set_tstate_lock)
    24934    0.098    0.000    0.135    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:354(<genexpr>)
     3562    0.016    0.000    0.134    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:589(prepare_auth)
     3562    0.069    0.000    0.133    0.000 C:\Python312-32\Lib\http\cookiejar.py:1356(add_cookie_header)
     7124    0.025    0.000    0.133    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:349(_get_timeout)
      250    0.001    0.000    0.132    0.001 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:106(bind)
     6315    0.020    0.000    0.132    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:599(release_conn)
    88753    0.059    0.000    0.132    0.000 C:\Python312-32\Lib\abc.py:117(__instancecheck__)
   429865    0.130    0.000    0.130    0.000 {method '__exit__' of '_thread.lock' objects}
      250    0.006    0.000    0.130    0.001 C:\Python312-32\Lib\site-packages\openpyxl\styles\named_styles.py:114(_recalculate)
   108928    0.096    0.000    0.129    0.000 C:\Python312-32\Lib\site-packages\requests\structures.py:46(__setitem__)
     3562    0.107    0.000    0.126    0.000 C:\Python312-32\Lib\site-packages\urllib3\poolmanager.py:96(_default_key_normalizer)
     3559    0.100    0.000    0.126    0.000 C:\Python312-32\Lib\socket.py:304(makefile)
    49626    0.109    0.000    0.126    0.000 C:\Python312-32\Lib\urllib\parse.py:119(_coerce_args)
    22886    0.075    0.000    0.124    0.000 C:\Python312-32\Lib\site-packages\keyboard\_generic.py:28(start_if_necessary)
    32082    0.082    0.000    0.124    0.000 C:\Python312-32\Lib\os.py:754(encodekey)
   327370    0.123    0.000    0.123    0.000 {method 'pop' of 'list' objects}
     3562    0.035    0.000    0.123    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:133(__init__)
     3590    0.045    0.000    0.122    0.000 C:\Python312-32\Lib\threading.py:616(set)
       19    0.001    0.000    0.119    0.006 C:\Python312-32\Lib\site-packages\paramiko\packet.py:455(read_message)
    10686    0.074    0.000    0.118    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\url.py:263(_remove_path_dot_segments)
     3564    0.042    0.000    0.118    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd_tracing.py:47(_internal_set_trace)
     3562    0.011    0.000    0.117    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:456(__exit__)
     3562    0.037    0.000    0.116    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:1016(get_auth_from_url)
     3562    0.053    0.000    0.116    0.000 C:\Python312-32\Lib\queue.py:34(__init__)
     3562    0.023    0.000    0.115    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:297(_put_conn)
   703411    0.112    0.000    0.112    0.000 {built-in method builtins.ord}
     7120    0.039    0.000    0.112    0.000 C:\Python312-32\Lib\urllib\parse.py:903(quote_plus)
       38    0.000    0.000    0.112    0.003 C:\Python312-32\Lib\site-packages\paramiko\packet.py:286(read_all)
    30566    0.063    0.000    0.110    0.000 C:\Python312-32\Lib\email\_policybase.py:293(header_source_parse)
    10686    0.049    0.000    0.110    0.000 C:\Python312-32\Lib\urllib\parse.py:849(quote)
     3474    0.063    0.000    0.109    0.000 C:\Python312-32\Lib\http\client.py:213(_read_headers)
     3474    0.039    0.000    0.109    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\response.py:40(assert_header_parsing)
   154633    0.108    0.000    0.108    0.000 {method 'startswith' of 'str' objects}
     3562    0.040    0.000    0.107    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:495(prepare_body)
     3562    0.025    0.000    0.106    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:796(close)
     7124    0.052    0.000    0.106    0.000 C:\Python312-32\Lib\site-packages\urllib3\poolmanager.py:200(__init__)
     7124    0.026    0.000    0.106    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:192(clone)
     3474    0.023    0.000    0.105    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:159(resolve_redirects)
    13896    0.072    0.000    0.104    0.000 C:\Python312-32\Lib\email\message.py:528(get_all)
     3562    0.020    0.000    0.099    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:772(get_proxy)
     2126    0.096    0.000    0.097    0.000 C:\Python312-32\Lib\site-packages\keyboard\_winkeyboard.py:531(low_level_keyboard_handler)
    10074    0.025    0.000    0.097    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:164(__set__)
    29430    0.079    0.000    0.096    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:39(__set__)
     3474    0.019    0.000    0.096    0.000 C:\Python312-32\Lib\http\client.py:396(_check_close)
     3474    0.060    0.000    0.096    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:299(__init__)
    81756    0.070    0.000    0.096    0.000 C:\Python312-32\Lib\site-packages\requests\structures.py:51(__getitem__)
    11376    0.023    0.000    0.095    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:606(get_current_thread_id)
    10571    0.076    0.000    0.092    0.000 C:\Python312-32\Lib\json\decoder.py:343(raw_decode)
     3562    0.011    0.000    0.092    0.000 C:\Python312-32\Lib\urllib\parse.py:338(geturl)
    10692    0.044    0.000    0.090    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd_tracing.py:348(increase_tracing_count)
        1    0.000    0.000    0.090    0.090 D:\RjDir\admin_d95c8884-f44c-4529-8f3b-48d5788371c1\Downloads\业务文档\NPEE\408\OS\2024\ModularAutomation\modules\http_eweb_api.py:43(eweb_get_sid)
   160219    0.090    0.000    0.090    0.000 C:\Python312-32\Lib\site-packages\keyboard\__init__.py:313(<genexpr>)
    28496    0.060    0.000    0.088    0.000 C:\Python312-32\Lib\urllib\parse.py:205(_hostinfo)
     7142    0.035    0.000    0.087    0.000 C:\Python312-32\Lib\socket.py:100(_intenum_converter)
    14082    0.053    0.000    0.087    0.000 C:\Python312-32\Lib\contextlib.py:299(helper)
     7127    0.065    0.000    0.087    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\retry.py:198(__init__)
    35620    0.043    0.000    0.084    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:1043(_validate_header_part)
    30566    0.053    0.000    0.084    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:302(add)
    14082    0.018    0.000    0.084    0.000 C:\Python312-32\Lib\contextlib.py:132(__enter__)
   178043    0.083    0.000    0.083    0.000 {method '__enter__' of '_thread.lock' objects}
     7124    0.030    0.000    0.082    0.000 C:\Python312-32\Lib\site-packages\requests\cookies.py:542(merge_cookies)
    10686    0.056    0.000    0.082    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\url.py:100(__new__)
     3562    0.061    0.000    0.080    0.000 C:\Python312-32\Lib\http\client.py:861(__init__)
    44461    0.058    0.000    0.080    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:259(__getitem__)
     5725    0.024    0.000    0.080    0.000 C:\Python312-32\Lib\threading.py:424(notify_all)
     7124    0.023    0.000    0.079    0.000 C:\Python312-32\Lib\site-packages\requests\adapters.py:360(close)
     3560    0.079    0.000    0.079    0.000 {method 'strftime' of 'datetime.date' objects}
     7125    0.021    0.000    0.078    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:1171(to_dict)
     3562    0.024    0.000    0.077    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:659(requote_uri)
     3562    0.028    0.000    0.076    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:82(__init__)
       30    0.001    0.000    0.076    0.003 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\sequence.py:93(from_tree)
     7124    0.051    0.000    0.076    0.000 C:\Python312-32\Lib\urllib\parse.py:520(urlunsplit)
     3562    0.012    0.000    0.075    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:9537(to_dict)
     7120    0.053    0.000    0.074    0.000 C:\Python312-32\Lib\threading.py:855(_maintain_shutdown_locks)
     3559    0.005    0.000    0.073    0.000 C:\Python312-32\Lib\http\client.py:425(_close_conn)
     6948    0.028    0.000    0.073    0.000 C:\Python312-32\Lib\typing.py:1175(__instancecheck__)
    88753    0.072    0.000    0.073    0.000 {built-in method _abc._abc_instancecheck}
82968/77790    0.035    0.000    0.072    0.000 {built-in method builtins.hash}
     3474    0.047    0.000    0.072    0.000 C:\Python312-32\Lib\email\feedparser.py:137(__init__)
     3564    0.045    0.000    0.072    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:587(_get_or_compute_thread_id_with_lock)
    21291    0.072    0.000    0.072    0.000 C:\Python312-32\Lib\threading.py:124(RLock)
   180512    0.072    0.000    0.072    0.000 {built-in method builtins.hasattr}
    57875    0.069    0.000    0.069    0.000 C:\Python312-32\Lib\xml\etree\ElementTree.py:1023(_escape_attrib)
     3564    0.019    0.000    0.069    0.000 {method 'close' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.068    0.068 C:\Python312-32\Lib\ssl.py:1238(recv_into)
        1    0.000    0.000    0.068    0.068 C:\Python312-32\Lib\ssl.py:1096(read)
    17818    0.036    0.000    0.068    0.000 C:\Python312-32\Lib\site-packages\openpyxl\cell\cell.py:153(check_string)
      352    0.010    0.000    0.066    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fonts.py:69(__init__)
        5    0.000    0.000    0.066    0.013 C:\Python312-32\Lib\site-packages\openpyxl\reader\excel.py:212(read_worksheets)
     7119    0.029    0.000    0.065    0.000 D:\RjDir\admin_d95c8884-f44c-4529-8f3b-48d5788371c1\Downloads\业务文档\NPEE\408\OS\2024\ModularAutomation\hooks\cmd_injection.py:75(h4)
     3585    0.028    0.000    0.065    0.000 C:\Python312-32\Lib\ntpath.py:257(splitext)
      580    0.011    0.000    0.065    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\alignment.py:45(__init__)
     3560    0.035    0.000    0.065    0.000 C:\Python312-32\Lib\threading.py:1079(_stop)
    65682    0.042    0.000    0.064    0.000 C:\Python312-32\Lib\threading.py:308(_release_save)
    49934    0.064    0.000    0.064    0.000 {method 'search' of 're.Pattern' objects}
    81255    0.047    0.000    0.064    0.000 C:\Python312-32\Lib\queue.py:248(_qsize)
     3474    0.030    0.000    0.063    0.000 C:\Python312-32\Lib\email\message.py:243(get_payload)
     3474    0.028    0.000    0.063    0.000 C:\Python312-32\Lib\email\feedparser.py:100(push)
    17810    0.034    0.000    0.063    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\url.py:303(_normalize_host)
    18321    0.053    0.000    0.063    0.000 C:\Python312-32\Lib\site-packages\openpyxl\cell\cell.py:108(__init__)
    14262    0.049    0.000    0.063    0.000 C:\Python312-32\Lib\threading.py:277(__init__)
     3562    0.021    0.000    0.061    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:18717(to_dict)
    17791    0.047    0.000    0.061    0.000 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\worksheet.py:266(_add_cell)
    40988    0.050    0.000    0.060    0.000 C:\Python312-32\Lib\email\feedparser.py:77(readline)
     5397    0.014    0.000    0.059    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\nested.py:28(__set__)
    28480    0.041    0.000    0.059    0.000 C:\Python312-32\Lib\random.py:242(_randbelow_with_getrandbits)
     3562    0.020    0.000    0.058    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:176(from_float)
     3559    0.054    0.000    0.058    0.000 C:\Python312-32\Lib\site-packages\kill_thread.py:4(kill_thread)
        1    0.000    0.000    0.057    0.057 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:1088(_validate_conn)
    10686    0.032    0.000    0.057    0.000 C:\Python312-32\Lib\urllib\parse.py:925(quote_from_bytes)
   110422    0.057    0.000    0.057    0.000 C:\Python312-32\Lib\site-packages\requests\structures.py:58(<genexpr>)
     3572    0.019    0.000    0.056    0.000 C:\Python312-32\Lib\threading.py:588(__init__)
    54253    0.037    0.000    0.056    0.000 C:\Python312-32\Lib\email\utils.py:51(_has_surrogates)
        1    0.000    0.000    0.056    0.056 C:\Python312-32\Lib\site-packages\urllib3\connection.py:609(connect)
        1    0.001    0.001    0.056    0.056 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_writer.py:120(write_rows)
   247924    0.056    0.000    0.056    0.000 C:\Python312-32\Lib\codecs.py:276(reset)
     3562    0.016    0.000    0.055    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:631(prepare_hooks)
     7125    0.024    0.000    0.055    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:17214(to_dict)
    89959    0.054    0.000    0.054    0.000 {built-in method time.monotonic}
     3562    0.030    0.000    0.054    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:573(prepare_content_length)
     7124    0.021    0.000    0.054    0.000 C:\Python312-32\Lib\site-packages\urllib3\poolmanager.py:268(clear)
     7158    0.040    0.000    0.052    0.000 C:\Python312-32\Lib\enum.py:713(__call__)
    75406    0.051    0.000    0.051    0.000 {built-in method __new__ of type object at 0x78F1BEC8}
     3474    0.026    0.000    0.051    0.000 C:\Python312-32\Lib\site-packages\requests\utils.py:538(get_encoding_from_headers)
    14248    0.043    0.000    0.051    0.000 C:\Python312-32\Lib\_collections_abc.py:823(items)
     3562    0.010    0.000    0.051    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\connection.py:93(_set_socket_options)
    17811    0.040    0.000    0.050    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_utils.py:243(notify_about_gevent_if_needed)
     3559    0.019    0.000    0.050    0.000 C:\Python312-32\Lib\socket.py:770(close)
    65692    0.049    0.000    0.049    0.000 {method 'remove' of 'collections.deque' objects}
     7812    0.012    0.000    0.049    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_comm.py:416(empty)
     7126    0.034    0.000    0.049    0.000 C:\Python312-32\Lib\encodings\idna.py:155(encode)
    18149    0.038    0.000    0.049    0.000 {built-in method builtins.setattr}
    42744    0.042    0.000    0.048    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\timeout.py:134(_validate_timeout)
   111101    0.048    0.000    0.048    0.000 {method 'keys' of 'dict' objects}
     7124    0.032    0.000    0.047    0.000 C:\Python312-32\Lib\site-packages\requests\cookies.py:358(update)
    49866    0.036    0.000    0.046    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\util.py:19(to_str)
    17813    0.040    0.000    0.046    0.000 C:\Python312-32\Lib\site-packages\openpyxl\cell\cell.py:123(coordinate)
     7124    0.030    0.000    0.046    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:84(__init__)
    36952    0.046    0.000    0.046    0.000 {method 'replace' of 'str' objects}
        1    0.046    0.046    0.046    0.046 {method 'read' of '_ssl._SSLSocket' objects}
     2700    0.012    0.000    0.046    0.000 C:\Python312-32\Lib\site-packages\openpyxl\descriptors\base.py:106(__set__)
     6948    0.013    0.000    0.046    0.000 C:\Python312-32\Lib\typing.py:1446(__subclasscheck__)
     7125    0.028    0.000    0.046    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_additional_thread_info_regular.py:139(set_additional_thread_info)
     3474    0.026    0.000    0.045    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:643(_init_length)
    22525    0.032    0.000    0.045    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_base_schema.py:18(_translate_id_to_dap)
     3474    0.011    0.000    0.044    0.000 C:\Python312-32\Lib\site-packages\requests\sessions.py:107(get_redirect_target)
     4470    0.037    0.000    0.043    0.000 {built-in method builtins.sorted}
     3562    0.031    0.000    0.043    0.000 C:\Python312-32\Lib\site-packages\urllib3\util\request.py:189(body_to_chunks)
        1    0.000    0.000    0.042    0.042 C:\Python312-32\Lib\site-packages\openpyxl\styles\stylesheet.py:232(write_stylesheet)
      323    0.008    0.000    0.041    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\cell_style.py:93(__init__)
     3562    0.041    0.000    0.041    0.000 {method 'setsockopt' of '_socket.socket' objects}
17815/17813    0.040    0.000    0.040    0.000 {built-in method nt.getcwd}
     7036    0.032    0.000    0.040    0.000 C:\Python312-32\Lib\logging\__init__.py:1517(debug)
    21284    0.033    0.000    0.040    0.000 C:\Python312-32\Lib\http\cookiejar.py:1227(deepvalues)
     3560    0.028    0.000    0.039    0.000 C:\Python312-32\Lib\threading.py:959(__repr__)
    88502    0.039    0.000    0.039    0.000 {method 'strip' of 'str' objects}
     3562    0.010    0.000    0.039    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:207(register_hook)
        1    0.000    0.000    0.038    0.038 C:\Python312-32\Lib\site-packages\urllib3\connection.py:708(_ssl_wrap_socket_and_match_hostname)
        5    0.000    0.000    0.038    0.008 C:\Python312-32\Lib\site-packages\openpyxl\reader\excel.py:150(read_workbook)
     6948    0.029    0.000    0.038    0.000 C:\Python312-32\Lib\typing.py:378(inner)
    53965    0.038    0.000    0.038    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\pydevd_constants.py:626(get_thread_id)
    38572    0.025    0.000    0.038    0.000 C:\Python312-32\Lib\queue.py:254(_get)
     7812    0.019    0.000    0.038    0.000 C:\Python312-32\Lib\queue.py:97(empty)
    15400    0.018    0.000    0.037    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\_pydevd_bundle\_debug_adapter\pydevd_schema.py:13389(update_dict_ids_to_dap)
     6400    0.016    0.000    0.037    0.000 C:\Python312-32\Lib\http\client.py:430(close)
    39182    0.025    0.000    0.037    0.000 C:\Python312-32\Lib\queue.py:251(_put)
     3474    0.026    0.000    0.037    0.000 C:\Python312-32\Lib\site-packages\urllib3\response.py:253(get)
    35656    0.029    0.000    0.037    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\cell_style.py:56(__hash__)
     3562    0.023    0.000    0.037    0.000 C:\Python312-32\Lib\http\cookiejar.py:1734(clear_expired_cookies)
    15624    0.020    0.000    0.036    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1499(get_internal_queue)
    17810    0.027    0.000    0.036    0.000 C:\Python312-32\Lib\site-packages\requests\structures.py:57(__iter__)
     2126    0.017    0.000    0.036    0.000 C:\Python312-32\Lib\queue.py:57(task_done)
      110    0.001    0.000    0.036    0.000 C:\Python312-32\Lib\site-packages\openpyxl\styles\fonts.py:101(from_tree)
     3562    0.015    0.000    0.035    0.000 C:\Python312-32\Lib\site-packages\urllib3\connectionpool.py:1149(_normalize_host)
    85452    0.035    0.000    0.035    0.000 {method 'append' of 'collections.deque' objects}
     3561    0.020    0.000    0.035    0.000 c:\Users\admin\.vscode\extensions\ms-python.python-2023.22.1\pythonFiles\lib\python\debugpy\_vendored\pydevd\pydevd.py:1111(disable_tracing)
    49868    0.029    0.000    0.035    0.000 C:\Python312-32\Lib\site-packages\urllib3\connection.py:307(<genexpr>)
    14082    0.027    0.000    0.034    0.000 C:\Python312-32\Lib\contextlib.py:104(__init__)
     7125    0.034    0.000    0.034    0.000 {method 'settimeout' of '_socket.socket' objects}
     3474    0.012    0.000    0.033    0.000 C:\Python312-32\Lib\site-packages\requests\models.py:770(is_redirect)
     2126    0.017    0.000    0.033    0.000 C:\Python312-32\Lib\site-packages\keyboard\_keyboard_event.py:24(__init__)
        5    0.003    0.001    0.032    0.006 C:\Python312-32\Lib\site-packages\openpyxl\worksheet\_reader.py:367(bind_cells)
     7124    0.023    0.000    0.032    0.000 C:\Python312-32\Lib\site-packages\urllib3\_collections.py:143(clear)
    14936    0.024    0.000    0.032    0.000 C:\Python312-32\Lib\threading.py:1484(current_thread)
     3585    0.019    0.000    0.031    0.000 C:\Python312-32\Lib\genericpath.py:133(_splitext)
